open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,MA3,MA5,MA56,MACD_Long,MACD_Long_Signal,Volume_MA20,Volume_Ratio,MA_Fast_Signal,MACD_Zero_Cross,BB_Breakout_Strength,Fib_Key_Zone
2025-07-16 13:00:00,118579.3,118907.8,118156.0,118651.3,11552.864,1369186200.0,194142.0,5870.752,695837300.0,118778.3,117867.21,,323.99176,311.7648,12.226974,59.981113,54.901535,43.764557,119770.74,118224.65,116678.56,122311.6,118280.266,114248.92,66.79339,73.437874,-53346.727,619.36066,750.7473,0.8249922,26.248327,118552.9,118075.0,117597.1,119144.2,116916.7,120100.0,116050.0,121201.6,121776.7,uptrend,120100.0,116050.0,fib_golden_zone_带量,118552.9,121201.6,0.6422963,118661.9,118778.3,,150.23618,75.71192,5776.019,2.000143,快速死叉,,,
2025-07-16 14:00:00,118651.2,119230.0,118156.0,119019.8,10758.392,1276371800.0,220190.0,5593.699,663742600.0,118744.48,117943.6,118637.33,347.7282,323.7526,23.97562,67.373955,58.492565,45.67671,119937.41,118289.31,116641.22,121990.0,118222.77,114455.55,69.564285,69.12259,-42588.336,664.8246,761.5224,0.8730204,26.48164,118552.9,118075.0,117597.1,119144.2,116916.7,120100.0,116050.0,121201.6,121776.7,uptrend,120100.0,116050.0,fib_golden_zone_带量,118552.9,121201.6,0.73328394,118750.13,118744.48,118637.33,191.4508,114.29155,5514.6997,1.9508573,快速金叉,,,
2025-07-16 15:00:00,119019.9,119786.7,118243.3,119056.0,25528.01,3041148000.0,469736.0,12592.481,1500385000.0,118812.3,118054.69,118571.7,360.3465,335.95056,24.395933,68.05039,58.8393,45.863777,120057.695,118384.266,116710.836,121683.38,118170.31,114657.24,67.52981,67.962494,-17060.324,752.6821,787.58496,0.9556837,27.976004,118606.0,118144.5,117683.0,119177.01,117025.95,120100.0,116189.0,121163.79,121719.16,uptrend,120100.0,116189.0,fib_golden_zone_带量,118606.0,121163.79,0.7330606,118909.03,118812.3,118571.7,224.44745,151.01018,6450.267,3.957667,快速金叉,,,
2025-07-16 16:00:00,119055.9,119293.5,118430.3,119250.0,7526.9,895007800.0,181329.0,3950.046,469701280.0,118911.28,118189.02,118512.59,383.38855,351.7632,31.625317,71.71675,60.732433,46.877922,120084.57,118521.04,116957.516,121458.84,118132.11,114805.375,69.56671,68.88693,-9533.425,763.7339,790.10547,0.9666227,29.320932,118606.0,118144.5,117683.0,119177.01,117025.95,120100.0,116189.0,121163.79,121719.16,uptrend,120100.0,116189.0,fib_golden_zone,118606.0,121163.79,0.7826643,119108.6,118911.28,118512.59,263.2175,188.41263,6601.436,1.1401913,快速金叉,,,强势区
2025-07-16 17:00:00,119249.9,119676.2,118924.1,119039.4,6620.246,790268300.0,147198.0,3440.168,410686000.0,119003.3,118314.234,118460.086,365.8239,356.45013,9.373793,62.616352,57.63348,45.912052,119999.26,118632.6,117265.945,121388.55,118115.63,114842.73,60.266907,65.7878,-16153.671,762.5705,788.8386,0.9667003,31.307001,118663.6,118219.9,117776.195,119212.59,117144.484,120100.0,116339.8,121122.77,121656.73,uptrend,120100.0,116339.8,fib_golden_zone,118663.6,121122.77,0.7179405,119115.13,119003.3,118460.086,273.79327,216.87283,6630.7656,0.9984135,快速金叉,,,
2025-07-16 18:00:00,119039.4,119888.0,118836.0,119471.0,7001.121,836366900.0,157207.0,3664.371,437762530.0,119167.24,118406.07,118416.5,395.52283,369.47437,26.04847,71.31827,61.921722,48.175804,119996.54,118766.13,117535.73,121303.07,118099.836,114896.6,66.00622,65.279945,-9152.55,791.5135,797.61066,0.99235564,33.477108,118922.336,118558.55,118194.766,119372.44,117676.84,120100.0,117017.1,120938.55,121376.32,uptrend,120100.0,117017.1,neutral,118922.336,120938.55,0.79597133,119253.47,119167.24,118416.5,313.38858,249.04475,6743.3115,1.038232,快速金叉,,,强势区
2025-07-16 19:00:00,119471.0,119600.0,118780.0,119186.7,5914.548,704627900.0,133409.0,2823.261,336274780.0,119200.62,118471.734,118375.64,373.68704,370.87857,2.8084495,60.496346,57.77347,46.839935,119893.22,118861.01,117828.8,121237.56,118085.87,114934.17,63.202026,63.158386,-15067.098,794.3621,798.357,0.99499613,35.099068,118922.336,118558.55,118194.766,119372.44,117676.84,120100.0,117017.1,120938.55,121376.32,uptrend,120100.0,117017.1,fib_golden_zone,118922.336,120938.55,0.70375293,119232.37,119200.62,118375.64,318.16,272.08316,6820.1904,0.8672115,快速金叉,,,
2025-07-16 20:00:00,119186.7,119914.9,118891.2,119886.2,5904.81,705695940.0,122453.0,2491.903,297737250.0,119366.66,118574.01,118339.79,431.56302,391.10672,40.456284,72.482315,64.13907,50.344517,120141.9,118977.11,117812.31,121267.055,118091.48,114915.91,77.93378,69.04734,-9162.288,817.2959,805.8684,1.0141803,37.158,118922.336,118558.55,118194.766,119372.44,117676.84,120100.0,117017.1,120938.55,121376.32,uptrend,120100.0,117017.1,neutral,118922.336,120938.55,0.9306497,119514.63,119366.66,118339.79,374.0731,306.0798,6847.623,0.86231524,快速金叉,,,
2025-07-16 21:00:00,119886.2,120100.0,119150.6,119254.7,7455.082,892519600.0,124414.0,3760.465,450267620.0,119367.6,118628.305,118296.49,387.88458,390.03268,-2.1480927,54.928665,55.940296,47.42465,120046.84,119053.79,118060.73,121202.195,118078.17,114954.16,71.46501,70.866936,-16617.37,830.50635,810.6528,1.0244908,39.33088,118922.336,118558.55,118194.766,119372.44,117676.84,120100.0,117017.1,120938.55,121376.32,uptrend,120100.0,117017.1,fib_golden_zone,118922.336,120938.55,0.7258101,119442.53,119367.6,118296.49,363.24063,325.13342,7027.851,1.0607911,快速金叉,,,
2025-07-16 22:00:00,119254.7,119466.6,118557.0,118624.8,5601.091,666771500.0,114104.0,2714.682,323250430.0,119284.68,118671.07,118251.22,274.74265,351.60266,-76.860016,42.851902,49.1864,44.746746,120058.11,119048.58,118039.05,121067.45,118048.07,115028.68,59.667004,69.6886,-22218.46,838.4157,813.95105,1.0300567,38.036034,118194.766,118558.55,118922.336,117744.664,119440.26,117017.1,120100.0,120938.55,121376.32,neutral,120100.0,117017.1,neutral,,,,119255.234,119284.68,118251.22,300.36575,316.87753,7046.353,0.7948922,快速死叉,,,
2025-07-16 23:00:00,118624.8,118803.8,118359.4,118590.7,3801.154,450769900.0,90231.0,1925.129,228326880.0,119108.62,118730.86,118228.5,185.59142,296.2656,-110.674164,42.265007,48.84261,44.605694,120061.57,119005.85,117950.13,120942.05,118019.88,115097.71,33.114445,54.748817,-26019.615,799.0141,801.6327,0.9967335,35.981647,118322.445,118661.85,119001.25,117902.51,119484.47,117223.7,120100.0,120882.35,121290.79,neutral,120100.0,117223.7,neutral,,,,118823.4,119108.62,118228.5,244.9616,292.90555,7108.0015,0.53477114,快速死叉,,,
2025-07-17 00:00:00,118590.7,119151.3,118582.3,118861.2,3356.278,399056400.0,86281.0,1687.698,200651230.0,119043.52,118796.75,118203.5,150.8466,247.79259,-96.945984,48.759758,51.72511,46.002495,120054.125,119016.16,117978.19,120825.836,117996.81,115167.79,23.884995,38.888813,-22663.338,776.0127,793.87823,0.97749585,35.129745,118340.06,118676.1,119012.14,117924.28,119490.57,117252.2,120100.0,120874.6,121278.99,neutral,120100.0,117252.2,neutral,,,,118692.234,119043.52,118203.5,220.34053,268.71722,7153.758,0.46916294,快速死叉,,,
2025-07-17 01:00:00,118861.2,119052.3,117663.6,118115.0,11598.861,1370165500.0,199376.0,4965.317,586513100.0,118689.28,118821.2,118171.89,35.86404,177.14973,-141.2857,35.799026,44.308273,42.914444,120191.914,118970.44,117748.96,120693.77,117962.78,115231.79,22.022364,26.340601,-34262.2,837.28143,813.7056,1.0289733,32.209747,118439.31,118756.4,119073.49,118046.98,119524.94,117412.8,120100.0,116681.88,116300.3,downtrend,120100.0,117412.8,neutral,116681.88,118439.31,0.2613129,118522.3,118689.28,118171.89,139.01361,225.48268,7482.9927,1.5500298,快速死叉,,,
2025-07-17 02:00:00,118115.0,118497.8,117980.2,118302.0,4705.718,556530050.0,108782.0,2582.911,305457600.0,118498.74,118842.32,118148.62,-23.120647,110.392944,-133.5136,40.42858,46.383137,43.890884,120238.766,118950.625,117662.49,120605.98,117939.66,115273.33,24.51969,23.475683,-29556.48,805.3133,803.83545,1.0018384,29.581749,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.25127873,118426.07,118498.74,118148.62,88.629105,179.86482,7551.0728,0.62318534,快速死叉,零轴下穿,,
2025-07-17 03:00:00,118302.0,118335.2,117700.0,118090.9,4686.341,552651300.0,108083.0,2032.206,239677540.0,118391.96,118834.23,118115.95,-88.317696,44.156067,-132.47375,36.92206,44.37334,43.031326,120332.96,118910.6,117488.234,120589.28,117931.65,115274.01,20.756033,22.432695,-34242.82,788.30194,798.2143,0.9875819,28.061186,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.19162405,118169.3,118391.96,118115.95,31.304169,130.3446,7596.96,0.6168706,快速死叉,,,
2025-07-17 04:00:00,118090.8,118466.0,117923.0,118465.9,2857.481,337951650.0,70192.0,1621.962,191841000.0,118367.0,118847.79,118086.234,-87.763176,0.18298362,-87.94616,46.532963,48.631454,45.010334,120326.445,118871.04,117415.625,120599.12,117935.93,115272.734,25.556833,23.610851,-31385.34,763.7718,789.70715,0.96715826,26.183722,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.29759517,118286.266,118367.0,118086.234,15.949253,92.21282,7414.9375,0.38536817,快速死叉,,,
2025-07-17 05:00:00,118465.9,118620.0,118182.9,118550.0,2488.448,294653920.0,70141.0,1262.896,149556030.0,118304.76,118840.75,118060.336,-75.48809,-25.040709,-50.447384,48.58274,49.563904,45.449974,120300.35,118834.89,117369.44,120620.23,117962.74,115305.26,28.949816,25.08756,-28896.893,731.1046,777.95355,0.9397792,23.892818,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.32136095,118368.93,118304.76,118060.336,10.446123,64.95725,7070.0615,0.35196978,快速金叉,,,
2025-07-17 06:00:00,118550.0,118763.4,118307.6,118439.3,4031.805,477897950.0,97186.0,2069.807,245369020.0,118369.62,118805.055,118032.21,-78.12734,-42.73625,-35.39109,45.881535,48.320545,44.96051,120229.96,118776.984,117324.01,120638.69,117981.89,115325.09,37.44467,30.65044,-32928.695,703.57416,767.2151,0.91704935,21.732206,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.29007828,118485.07,118369.62,118032.21,-2.815259,42.366417,7005.119,0.5755513,快速金叉,,,
2025-07-17 07:00:00,118439.3,118548.0,117810.4,118293.9,6460.573,763299000.0,122578.0,3194.336,377419600.0,118368.0,118784.914,118005.02,-95.14233,-60.204945,-34.93738,42.279343,46.664696,44.312103,120201.42,118723.734,117246.05,120647.26,118001.266,115355.266,40.590565,35.661686,-39389.27,706.97675,766.22797,0.92267156,21.087734,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.24898975,118427.734,118368.0,118005.02,-24.772009,19.986942,7148.0854,0.90381867,快速金叉,,,
2025-07-17 08:00:00,118293.8,118408.2,118065.7,118313.6,3661.316,432890340.0,86402.0,1799.813,212797650.0,118412.54,118763.89,117984.58,-102.453514,-74.2878,-28.165714,42.986885,46.93005,44.424442,120020.07,118641.06,117262.055,120646.68,118026.516,115406.35,43.027252,40.354164,-35727.953,670.52905,752.1037,0.8915381,20.507711,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.25455675,118348.93,118412.54,117984.58,-40.120777,-0.04896505,7075.552,0.5174601,快速死叉,,,
2025-07-17 09:00:00,118313.6,119216.4,118221.8,118758.6,6982.323,829703940.0,140642.0,3812.212,452975900.0,118471.08,118772.43,117989.35,-53.09806,-67.224556,14.126493,56.907627,52.659588,46.926292,119925.53,118610.484,117295.44,120651.875,118066.15,115480.42,52.192265,45.270027,-28745.63,702.93616,760.1869,0.9246886,19.884064,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,fib_382_reject,116450.27,118764.586,0.38030916,118455.37,118471.08,117989.35,-16.190374,-5.429435,6847.025,1.0197601,快速死叉,,,关键支撑区
2025-07-17 10:00:00,118758.6,118867.9,118210.0,118331.2,4606.525,545814700.0,105684.0,2121.194,251343280.0,118427.32,118757.19,117990.766,-67.49753,-67.315544,-0.18198232,44.682655,47.369873,44.91725,119353.93,118499.414,117644.9,120630.234,118097.44,115564.64,51.94476,49.05476,-33352.156,698.43256,756.77734,0.9229036,19.275446,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.25953034,118467.8,118427.32,117990.766,-31.351564,-14.070145,6539.4316,0.70442283,快速金叉,,,
2025-07-17 11:00:00,118331.2,118389.9,117915.2,117968.9,4274.359,505021250.0,83064.0,1730.579,204487860.0,118333.24,118707.14,118004.336,-118.31359,-84.314896,-33.998695,36.853176,43.390892,43.29194,119110.42,118407.57,117704.72,120596.305,118121.52,115646.734,43.29182,49.14295,-37626.516,676.05927,747.37476,0.9045787,17.554169,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.15714811,118352.9,118333.24,118004.336,-71.77413,-33.304806,5476.749,0.7804555,快速金叉,,,
2025-07-17 12:00:00,117968.8,118180.1,117412.8,117853.3,10574.299,1245511300.0,179393.0,5397.789,635914400.0,118245.12,118649.875,118010.97,-164.42972,-111.01983,-53.409878,34.59653,42.173626,42.78098,119139.99,118352.46,117564.94,120576.625,118137.484,115698.34,27.927021,41.054535,-48200.812,685.18335,748.03894,0.9159729,17.259876,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.12448074,118051.13,118245.12,118010.97,-111.847946,-59.485855,5629.119,1.8784999,快速死叉,,,
2025-07-17 13:00:00,117853.3,118443.0,117514.8,118261.6,8899.887,1049386100.0,174039.0,4658.426,549343200.0,118234.72,118602.805,118027.69,-144.92152,-122.3204,-22.601126,47.774265,47.749153,45.14651,119095.484,118328.96,117562.43,120563.89,118160.51,115757.13,29.739199,33.65268,-39300.926,709.485,754.0443,0.9409063,16.000782,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.2398621,118027.93,118234.72,118027.69,-109.399254,-76.12365,5743.101,1.5496658,快速死叉,,,
2025-07-17 14:00:00,118261.2,118837.9,118110.5,118752.9,7711.66,914035500.0,157274.0,3656.872,433486530.0,118233.58,118589.164,118058.08,-70.49368,-105.04482,34.551144,59.28925,53.55245,47.831177,119047.17,118321.22,117595.27,120573.58,118191.7,115809.836,48.5954,35.42054,-31589.268,711.2765,753.1561,0.94439447,15.257569,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,fib_382_reject_带量,116450.27,118764.586,0.37869838,118289.266,118233.58,118058.08,-67.042015,-73.09644,5778.628,1.334514,快速金叉,,,关键支撑区
2025-07-17 15:00:00,118752.9,119100.0,118315.8,118875.0,6299.714,748032300.0,144508.0,2883.176,342399680.0,118342.34,118560.78,118095.54,-2.7691932,-70.95295,68.183754,61.735443,54.893288,48.479454,119185.64,118375.51,117565.375,120604.625,118207.85,115811.08,67.478004,48.604202,-25289.553,718.56885,754.1909,0.95276785,15.368682,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,121914.02,122416.52,neutral,120951.5,117412.8,neutral,,,,118629.836,118342.34,118095.54,-23.35197,-56.51495,5797.886,1.0865536,快速金叉,,,
2025-07-17 16:00:00,118875.0,118952.2,118293.6,118550.3,4951.029,586951700.0,133324.0,2305.776,273370620.0,118458.62,118530.48,118127.39,6.4488826,-45.152336,51.60122,52.03501,50.701622,46.876957,119210.77,118393.24,117575.71,120480.875,118259.266,116037.66,72.81363,62.962345,-30240.582,712.57196,751.0046,0.94882506,15.375998,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,116450.27,115947.78,downtrend,120951.5,117412.8,neutral,116450.27,118764.586,0.32144573,118726.07,118458.62,118127.39,-14.7577505,-42.595886,5750.1973,0.861019,快速金叉,零轴上穿,,
2025-07-17 17:00:00,118550.3,119346.9,118482.9,119255.3,5433.795,646191500.0,122398.0,3314.684,394255230.0,118739.02,118500.43,118171.87,95.16909,1.621472,93.547615,65.69089,58.1703,50.5485,119471.55,118476.414,117481.28,120438.836,118316.516,116194.19,79.80115,73.364265,-24806.787,727.7148,754.7711,0.96415293,16.53216,118764.586,119182.15,119599.72,118247.93,120194.22,117412.8,120951.5,121914.02,122416.52,neutral,120951.5,117412.8,neutral,,,,118893.53,118739.02,118171.87,48.38311,-12.269553,5649.133,0.9618813,快速金叉,,,
2025-07-17 18:00:00,119255.4,119787.7,119186.3,119582.5,7676.379,917687900.0,140711.0,3944.37,471554800.0,119003.2,118516.04,118217.0,192.95288,65.398605,127.554276,70.273476,61.114754,52.136738,119840.055,118556.17,117272.29,120495.47,118364.24,116233.016,83.23063,78.615135,-17130.408,715.0833,749.6587,0.95387846,18.627348,119599.72,119182.15,118764.586,120116.37,118170.08,120951.5,117412.8,121914.02,122416.52,uptrend,120951.5,117412.8,fib_618_bounce_带量,119182.15,119599.72,0.61313474,119129.37,119003.2,118217.0,123.40249,32.95446,5752.8975,1.3343501,快速金叉,,,反转区
2025-07-17 19:00:00,119582.4,119879.1,118800.0,118948.8,6010.215,717780740.0,120261.0,2811.714,335852860.0,119042.38,118531.47,118249.83,182.37077,104.38933,77.981445,53.981804,53.290783,48.98471,119900.4,118584.66,117268.914,120502.945,118394.91,116286.875,82.967705,81.999825,-23140.623,751.485,760.6401,0.9879639,18.81873,118652.05,119091.1,119530.16,118108.81,120155.25,117230.7,120951.5,121963.555,122491.914,neutral,120951.5,117230.7,neutral,,,,119262.2,119042.38,118249.83,130.2205,65.37647,5863.35,1.0250479,快速金叉,,,
2025-07-17 20:00:00,118948.8,119440.8,118343.2,119428.8,8034.093,954996350.0,176404.0,4100.236,487463500.0,119153.14,118571.38,118289.75,226.88098,145.21988,81.6611,61.806507,57.707382,51.292126,120101.63,118655.336,117209.04,120483.66,118449.016,116414.38,78.46035,81.552895,-15106.53,786.0965,771.8721,1.0184284,17.311186,118652.05,119091.1,119530.16,118108.81,120155.25,117230.7,120951.5,121963.555,122491.914,neutral,120951.5,117230.7,neutral,,,,119320.03,119153.14,118289.75,172.36885,101.040596,6097.241,1.3176603,快速金叉,,,
2025-07-17 21:00:00,119428.8,120951.5,119410.5,120254.8,25117.477,3022334000.0,374831.0,14216.321,1710298200.0,119494.04,118637.74,118328.805,349.15695,213.19891,135.95805,71.52648,64.01333,54.9217,120623.21,118795.4,116967.586,120515.25,118525.54,116535.82,74.583015,78.67036,10010.947,861.58685,797.5097,1.0803466,19.214172,119530.16,119091.1,118652.05,120073.39,118026.95,120951.5,117230.7,121963.555,122491.914,uptrend,120951.5,117230.7,neutral,119530.16,121963.555,0.81275535,119544.13,119494.04,118328.805,269.31848,157.13322,6773.172,3.7083774,快速金叉,,,
2025-07-17 22:00:00,120254.8,120706.1,119451.3,119767.8,7949.118,954533700.0,156634.0,3615.283,434075140.0,119596.54,118716.445,118396.45,369.1231,265.17365,103.94947,60.870815,58.477203,52.534058,120814.26,118899.27,116984.28,120449.03,118592.695,116736.35,73.2682,75.43719,2061.829,900.90814,812.7527,1.1084653,20.92686,119530.16,119091.1,118652.05,120073.39,118026.95,120951.5,117230.7,121963.555,122491.914,uptrend,120951.5,117230.7,fib_golden_zone,119530.16,121963.555,0.6818695,119817.13,119596.54,118396.45,303.358,205.87482,6935.342,1.1461754,快速金叉,,,
2025-07-17 23:00:00,119767.8,119883.3,119155.0,119176.6,5906.707,706048700.0,143482.0,2746.686,328408830.0,119515.36,118758.09,118446.16,305.23703,278.5281,26.708927,50.265255,52.537125,49.81443,120850.87,118929.125,117007.39,120445.68,118625.375,116805.07,57.09482,68.315346,-3844.878,883.64734,809.9376,1.0910066,21.434986,118635.85,119078.0,119520.15,118088.79,120149.64,117204.5,120951.5,121970.69,122502.76,neutral,120951.5,117204.5,neutral,,,,119733.07,119515.36,118446.16,279.4088,230.38615,6996.3604,0.84425426,快速金叉,,,
