open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA12,MA26,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ADX,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Signal,Stoch_Signal,综合信号
2025-07-13 16:00:00,118610.6,118943.3,118457.8,118466.1,4147.295,492375864.6416,88209.0,1848.07,219382945.0331,118127.8666666667,117741.43461538463,118127.8666666667,117741.43461538463,304.3004930705356,237.9340643485861,66.36642872194949,64.23873386780275,118781.64939622536,118010.83750000002,117240.02560377469,47.45572231133082,60.68959265481334,170663.00000000003,465.2681243939308,29.850206702317365,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 17:00:00,118466.0,118795.3,118325.4,118640.4,3093.311,366757027.57,65964.0,1657.737,196546060.1752,118204.9916666667,117801.61923076924,118204.9916666667,117801.61923076924,313.8132798656443,256.90386822785064,56.90941163779365,67.64979606345939,118862.96894490052,118081.43750000001,117299.9060550995,46.2366125374518,51.96692875639193,173756.31100000002,465.6541140277706,32.07006866781695,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 18:00:00,118640.3,119018.0,118524.0,118940.1,2696.243,320430004.3428,68678.0,1363.921,162089266.646,118296.68333333336,117870.06153846154,118296.68333333336,117870.06153846154,347.72051971907786,279.60803110065746,68.1124886184204,72.59407783060765,119004.41322967382,118166.82500000003,117329.23677032623,51.69091721706314,48.46108402194856,176452.554,468.01627119212304,34.48360219837821,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,看涨交叉,中性
2025-07-13 19:00:00,118940.2,119454.9,118855.4,118923.0,5017.353,597802477.5271,107789.0,2653.986,316228248.3877,118377.7666666667,117927.15384615384,118377.7666666667,117927.15384615384,364.19268470849784,300.75419450261757,63.43849020588027,71.90434110128015,119119.89240921728,118242.54375000003,117365.19509078277,59.25410935094595,52.393879701820275,171435.201,478.9732485927795,37.28919984568357,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,看涨交叉,中性
2025-07-13 20:00:00,118922.9,119333.0,118771.2,119028.7,2703.817,321828396.9146,66646.0,1268.033,150929482.4025,118475.53333333337,117987.48461538462,118475.53333333337,117987.48461538462,381.0816649788321,320.8360621216712,60.24560285716092,73.60926577411361,119245.2786528713,118316.66250000002,117388.04634712874,65.41072989942792,58.785252155812316,174139.018,485.8754778767148,39.34274340973698,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,看涨交叉,中性
2025-07-13 21:00:00,119028.7,119028.8,118411.8,118593.1,3909.803,464059395.5984,87187.0,1549.274,183894806.9821,118549.95000000003,118028.53846153847,118549.95000000003,118028.53846153847,338.9158021758194,325.35599713520827,13.559805040611138,57.728776000833506,119254.07609308591,118371.55000000003,117489.02390691415,58.99049452928179,61.21844459321853,170229.21500000003,496.80252138698853,39.242618467435165,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-13 22:00:00,118593.0,118734.5,118197.7,118462.5,4545.185,538397222.5315,93904.0,2232.836,264522699.2652,118612.1666666667,118085.72307692307,118612.1666666667,118085.72307692307,287.8403419158858,315.97708333037764,-28.136741414491837,53.894166389398045,119249.61837227823,118410.46875000003,117571.31912772183,48.01850610029923,57.47324350966962,165684.03000000003,500.13564460473975,38.14752232384338,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-13 23:00:00,118462.5,119166.0,118324.6,119038.3,4097.714,486588744.8795,80877.0,2363.229,280592763.4691,118695.68333333336,118146.59999999999,118695.68333333336,118146.59999999999,308.27563732837734,314.0517218298776,-5.776084501500236,65.12797739883098,119333.59044079279,118478.48750000003,117623.38455920728,45.48708761985307,50.83202941647801,169781.74400000004,528.5743408876776,38.13397678348665,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-14 00:00:00,119038.3,119450.0,118871.6,119030.6,4917.568,585980892.257,111852.0,2333.241,278070975.6274,118749.72500000003,118211.24615384615,118749.72500000003,118211.24615384615,316.69265876786085,314.7119560643734,1.9807027034874523,64.895384316951,119381.87329530726,118551.93125000004,117721.98920469281,49.45914061583088,47.654911445327706,164864.17600000004,532.7264791470374,38.656489299335554,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-14 01:00:00,119030.6,119204.5,118862.6,119052.2,2878.757,342567928.9903,72322.0,1402.191,166864081.5273,118791.57500000003,118275.20384615386,118791.57500000003,118275.20384615386,319.41244420078874,315.8870780984772,3.525366102311523,65.27802342285052,119372.23751315249,118636.43750000003,117900.63748684757,61.870961415262805,52.27239655031556,167742.93300000005,516.8242725514505,39.092550890179616,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-14 02:00:00,119052.2,120000.0,118930.0,119626.4,12333.301,1475534188.4473,206084.0,7146.321,855001708.849,118867.66666666669,118365.71923076923,118867.66666666669,118365.71923076923,378.22297098473064,331.4710513200406,46.751919664690035,73.6702029231477,119475.23888816986,118755.84375000003,118036.4486118302,68.13102443762112,59.820375489571575,180076.23400000005,562.9222498388295,40.688609379300665,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 03:00:00,119626.4,121800.0,119558.2,120733.2,23213.544,2801794329.4728,355852.0,13516.549,1631967470.851,119044.55,118489.65769230771,119044.55,118489.65769230771,534.8593000824185,382.31811351063504,152.54118657178344,82.59153154272254,120043.27099836481,118924.41250000002,117805.55400163523,72.54167333508707,67.51455306265697,203289.77800000005,702.8287290189273,43.498554555928955,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 04:00:00,120733.2,121418.2,120515.9,121370.0,9740.448,1178322581.0924,200611.0,4774.557,577704971.1253,119286.54166666667,118635.66153846156,119286.54166666667,118635.66153846156,708.5210066974105,463.8688368073289,244.6521698900816,85.66545195583267,120703.02630431866,119111.15625000001,117519.28619568137,79.23990014318146,73.30419930529654,213030.22600000005,719.4513349340169,46.07433763450488,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 05:00:00,121370.0,122814.9,121113.3,122447.4,26336.611,3215319729.1017,395205.0,14082.595,1719177385.6354,119603.79166666667,118817.81153846157,119603.79166666667,118817.81153846157,939.4727750229067,582.7698213612233,356.7029536616834,89.21097833476001,121590.94975456345,119354.74375000001,117118.53774543657,83.4964665091308,78.42601332913308,239366.83700000006,801.2970570228481,48.99705726385025,2025-07-17 23:58:33,金叉,看涨,超买,突破上轨,看涨交叉,中性
2025-07-14 06:00:00,122447.4,122457.0,122000.0,122124.0,7315.304,893888850.8019,137872.0,3411.987,416931734.6299,119869.11666666665,118982.47307692311,119869.11666666665,118982.47307692311,1055.0763742592244,700.8464595857236,354.22991467350084,82.47537153815684,122143.409763515,119567.9125,116992.41523648502,88.3800660765321,83.70547757628144,232051.53300000005,772.6056356042774,51.67621692408351,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 07:00:00,122124.1,123300.0,122087.7,122731.0,12504.352,1534604651.4081,224881.0,6836.741,839097272.638,120186.45,119175.40000000004,120186.45,119175.40000000004,1186.186694171818,822.1815182322472,364.0051759395709,84.83875715973686,122764.83854092404,119825.4375,116886.03645907596,88.64172762890034,86.83942007152108,244555.88500000007,809.2468326372546,54.38200889141188,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 08:00:00,122731.0,122772.7,122275.6,122560.1,6006.935,735895832.8673,128927.0,3007.874,368482681.1212,120480.73333333334,119356.95000000004,120480.73333333334,119356.95000000004,1241.3289869414875,926.9683854095573,314.36060153193023,81.43737377094237,123209.54451735261,120081.3125,116953.08048264739,86.46108295588222,87.82762555377154,238548.95000000007,783.2345965841492,56.86231819479622,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 09:00:00,122560.0,122566.0,121840.0,121979.9,8211.608,1002722993.0728,139268.0,3720.299,454271927.8094,120762.96666666666,119511.94615384619,120762.96666666666,119511.94615384619,1195.5683091932297,994.1183663554754,201.4499428377543,70.83214525601869,123451.30993173785,120290.03125,117128.75256826215,82.60477436069061,85.90252831515771,230337.34200000006,778.4650468688034,57.76868403109686,2025-07-17 23:58:33,金叉,看涨,超买,上轨区域,超买交叉,中性
2025-07-14 10:00:00,121980.0,122149.8,121620.7,121911.8,6309.709,769182617.0391,114258.0,3115.677,379833292.8466,121050.40833333333,119667.95769230773,121050.40833333333,119667.95769230773,1133.1211197546072,1028.8690547052583,104.25206504934886,69.66090111435133,123647.14286025151,120475.7625,117304.38213974849,75.89402376458986,81.65329369372087,224027.63300000006,757.6846262964036,57.94742381926159,2025-07-17 23:58:33,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-14 11:00:00,121911.8,121911.8,121357.0,121474.5,5860.765,712470217.0143,124257.0,2831.156,344162423.8902,121253.42499999999,119813.12692307695,121253.42499999999,119813.12692307695,1019.3973252582655,1026.5011223435101,-7.103797085244651,62.375460058158524,123734.02675206306,120635.23125,117536.43574793694,67.01480646116607,75.1712015288155,218166.86800000005,740.7775741050369,57.342796854344186,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-14 12:00:00,121474.5,121917.8,121410.0,121894.2,5256.304,640008167.8814,111084.0,2824.848,343963342.4515,121492.0583333333,119973.83076923082,121492.0583333333,119973.83076923082,963.9400688016758,1010.8608589580515,-46.92079015637569,66.11661525727864,123851.63469651106,120814.325,117777.01530348894,65.13587436544584,69.34823486373391,223423.17200000005,721.3627762629508,56.794428596624506,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-14 13:00:00,121894.2,122113.9,121150.0,121679.2,11558.576,1406207120.6402,210377.0,5621.363,683882548.56,121710.97499999998,120113.95000000004,121710.97499999998,120113.95000000004,882.6267901277606,978.8023417504787,-96.1755516227181,62.60860595400707,123840.9281051537,121007.20624999999,118173.48439484628,61.12521909103226,64.42529997254803,211864.59600000005,741.574211574371,55.4965893606464,2025-07-17 23:58:33,金叉,看跌,看涨区域,上轨区域,看跌交叉,中性
2025-07-14 14:00:00,121679.3,121970.9,120612.4,121160.0,15446.152,1871298569.966,294009.0,7424.048,899478390.9994,121838.77499999998,120220.79230769235,121838.77499999998,120220.79230769235,750.8021003626054,921.8022814035104,-171.00018104090498,54.87450793291298,123686.42505166183,121175.79999999999,118665.17494833814,49.21651912754833,58.49253752800879,196418.44400000005,792.9846939431735,52.836688089737635,2025-07-17 23:58:33,金叉,看跌,看涨区域,下轨区域,看跌交叉,中性
2025-07-14 15:00:00,121160.0,121173.2,119590.9,119863.1,18375.394,2207702241.9704,315584.0,8319.908,999552627.4213,121766.26666666666,120271.2961538462,121766.26666666666,120271.2961538462,499.7986514358927,816.301373911606,-316.5027224757133,40.96879355438199,123589.8015444821,121227.34999999999,118864.89845551788,29.052533756750865,46.46475732511046,178043.05000000005,858.7609694479092,48.58707869377884,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-14 16:00:00,119863.1,120299.0,119200.0,120260.9,16207.432,1940611819.0844,274534.0,8518.617,1020059668.486,121673.84166666666,120330.81923076928,121673.84166666666,120330.81923076928,351.5598040085315,700.1159814358374,-348.5561774273059,45.61849296856497,123445.41293175136,121304.24374999998,119163.0745682486,18.783087374917297,32.35071341973881,194250.48200000005,878.7808886605835,45.33845743529647,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-14 17:00:00,120261.0,120510.9,119750.0,119885.2,7329.028,880759910.9842,150877.0,3118.39,374845031.1312,121460.325,120379.84230769236,121460.325,120379.84230769236,196.37228217031225,574.1800566194561,-377.80777444914384,42.16789588114263,123308.03867976244,121356.30624999998,119404.57382023752,16.64217079373891,21.492597308469,186921.45400000006,868.9574812722011,41.95250991345173,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-14 18:00:00,119885.2,120166.0,119595.0,119605.6,3920.842,469987959.7763,103238.0,1927.643,231099601.41,121250.45833333333,120423.66923076929,121250.45833333333,120423.66923076929,49.436406612134306,442.99414411762564,-393.55773750549133,39.70904912899408,123311.36815475635,121355.00624999999,119398.64434524364,17.980187765350635,17.80181531133559,183000.61200000005,844.1276911661844,39.122075225864364,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,超卖交叉,中性
2025-07-14 19:00:00,119605.4,120076.9,119564.2,119920.0,4490.327,538089176.5788,97839.0,2611.854,312989067.9886,121016.20833333333,120472.88461538467,121016.20833333333,120472.88461538467,-24.026710277656093,326.2389305188052,-350.2656407964613,43.7650139406855,123362.13391250833,121304.18125,119246.22858749166,16.485109290501764,17.035822616530414,187490.93900000004,816.5087169023354,36.58430195619352,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,超卖交叉,中性
2025-07-14 20:00:00,119920.3,120430.0,119505.0,120130.1,6220.405,746831440.9499,98428.0,3775.635,453348823.081,120813.70833333333,120518.6538461539,120813.70833333333,120518.6538461539,-54.09758237429196,231.1548022955309,-285.25238466982285,46.414871456078565,123360.85752706128,121226.6875,119092.51747293872,21.424694666828856,18.62999724089373,193711.34400000004,825.5496571604741,33.58093477975502,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看涨交叉,中性
2025-07-14 21:00:00,120130.0,120230.6,119798.4,120000.1,2647.591,317746057.4809,60573.0,1192.976,143169903.42,120648.72500000002,120560.08076923083,120648.72500000002,120560.08076923083,-89.16553331048635,151.0747183940266,-240.24025170451296,44.97251342960257,123186.71343606137,121073.73125000001,118960.74906393865,26.793123833441843,21.56764259692413,191063.75300000006,792.7705190637689,30.82784820135306,2025-07-17 23:58:33,金叉,看跌,看跌区域,下轨区域,看涨交叉,中性
2025-07-14 22:00:00,120000.1,120292.6,119889.2,120014.6,2319.658,278603796.0565,58168.0,1307.731,157074646.8266,120490.62500000001,120598.00000000006,120490.62500000001,120598.00000000006,-111.46648793116037,85.43941681272986,-196.90590474389023,45.1815201481776,123039.47398740596,120941.89375000002,118844.31351259408,28.98155265567263,25.73312371864775,193383.41100000005,760.3229758084557,28.448455693795662,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-14 23:00:00,120014.6,120028.1,119735.6,119816.5,2155.509,258317355.9537,48570.0,1012.472,121328872.2489,120352.45833333336,120645.0538461539,120352.45833333336,120645.0538461539,-147.26960969291395,27.26216018631891,-174.53176987923285,42.741786587417984,122704.86519102451,120759.73750000002,118814.60980897553,25.52363956667485,27.09943868526308,191227.90200000006,721.3377278244178,26.271102553606244,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看跌交叉,强烈看跌
2025-07-15 00:00:00,119816.5,119919.4,119000.0,119458.4,6038.482,721391033.0158,108897.0,2547.208,304386316.2127,120149.47500000002,120683.35769230773,120149.47500000002,120683.35769230773,-209.69606897977064,-31.97739710520348,-177.71867187456718,38.59746994482516,122367.61494039789,120565.88125,118764.14755960212,21.514180186541083,25.339790802962828,185189.42000000007,737.8429171723825,25.8227141170404,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看跌交叉,强烈看跌
2025-07-15 01:00:00,119458.4,119497.8,118376.5,118491.3,12335.751,1467937973.6791,234346.0,5426.734,645880553.1903,119883.8166666667,120662.31923076928,119883.8166666667,120662.31923076928,-356.7862926614762,-113.17962099427166,-243.60667166720452,29.965937996515574,122253.67492559146,120347.84375000001,118442.01257440857,13.563905868660923,20.20057520729226,172853.66900000008,769.7976740746841,26.397320354528393,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,看跌交叉,中性
2025-07-15 02:00:00,118491.4,118873.2,117833.0,118251.9,15348.778,1814598030.1438,298054.0,7801.043,922327582.3764,119641.47500000002,120632.36923076927,119641.47500000002,120632.36923076927,-483.3903409270715,-205.73230097747162,-277.6580399495999,28.24593035433287,122096.38422843583,120119.1,118141.81577156419,11.725786699188452,15.60129091813013,157504.8910000001,792.3312012351267,27.621958796978536,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,超卖交叉,中性
2025-07-15 03:00:00,118251.8,118251.8,116870.0,117209.2,24369.171,2861141776.4503,392483.0,11697.726,1373433526.2804,119420.31666666667,120561.48461538466,119420.31666666667,120561.48461538466,-680.4261880124541,-324.4057727362173,-356.0204152762368,22.153695965041933,122150.99495851537,119852.51875,117554.04254148464,9.688023379598496,11.659238649149268,133135.7200000001,841.4619344655324,29.69658095875293,2025-07-17 23:58:33,死叉,看跌,超卖,突破下轨,超卖交叉,中性
2025-07-15 04:00:00,117209.2,117530.7,116227.0,117481.8,17818.56,2084763323.6094,274564.0,8844.668,1035474547.0422,119188.72500000002,120479.00000000003,119188.72500000002,120479.00000000003,-781.6154188379587,-438.7081842616526,-342.9072345763061,26.70025019140701,121887.96566596787,119576.74375000001,117265.52183403214,18.271365955467733,13.228392011418203,150954.2800000001,879.9817732600712,32.08810458511896,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,超卖交叉,中性
2025-07-15 05:00:00,117481.7,117761.3,116972.0,117325.3,7770.177,912244516.7636,149083.0,4016.82,471620060.8233,118975.40000000002,120347.92692307694,118975.40000000002,120347.92692307694,-858.0691245503695,-543.5484193338318,-314.52070521653764,25.750496142139745,121586.66826372151,119304.62500000001,117022.58173627852,21.767526050588888,16.575638461885017,143184.1030000001,872.4249588217322,33.67064002374432,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,看涨交叉,中性
2025-07-15 06:00:00,117325.2,117325.3,116724.6,117051.0,8759.999,1024836479.2123,141100.0,4086.231,478045391.2638,118762.51666666668,120181.81153846157,118762.51666666668,120181.81153846157,-927.9941991675587,-639.6598642922636,-288.3343348752951,24.097855710596267,121361.4704542732,119047.81250000001,116734.15454572682,25.197081449758148,21.745324485271567,134424.10400000008,849.7812122532542,35.33038789410168,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,看涨交叉,中性
2025-07-15 07:00:00,117051.0,117264.0,116371.0,116777.1,9244.232,1079629369.4082,159438.0,4672.832,545789350.6059,118500.60833333335,119963.72307692311,118500.60833333335,119963.72307692311,-991.8561770861124,-727.7089424907258,-264.14723459538664,22.51096917437673,121370.3043627794,118854.93750000001,116339.57063722063,19.75565898891776,22.24008882975491,125179.87200000008,853.3827778988165,37.1382139610947,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,看跌交叉,中性
2025-07-15 08:00:00,116777.1,116871.0,116300.0,116766.5,6191.052,722667656.3254,123968.0,3172.937,370413200.3843,118220.30833333335,119757.66538461541,118220.30833333335,119757.66538461541,-1021.4238668980397,-801.1376735925543,-220.28619330548543,22.448039943993013,121231.24102340433,118636.53750000002,116041.8339765957,15.468505423732239,20.140415287469363,118988.82000000008,829.8508797405817,38.85254819224997,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,看跌交叉,中性
2025-07-15 09:00:00,116766.6,117229.9,116684.3,116764.9,5254.729,614547641.0463,103640.0,2885.708,337515057.0739,117950.70833333333,119528.20000000003,117950.70833333333,119528.20000000003,-1024.5308437267522,-856.9859661261038,-167.54487760064842,22.43762536011596,121099.77463423776,118441.51875000002,115783.26286576227,13.650546340844096,16.29157025116468,113734.09100000007,806.1633064288658,39.36085675800808,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,超卖交叉,中性
2025-07-15 10:00:00,116765.0,117222.2,116728.1,117055.0,3968.898,464302623.6924,80983.0,2157.928,252430488.7986,117704.075,119316.46538461541,117704.075,119316.46538461541,-976.5153569889662,-886.8683138418194,-89.64704314714686,29.006659773639676,120947.9104883759,118282.10625000001,115616.30201162412,16.615160073952794,15.24473727950969,117702.98900000007,780.1580308931262,39.826806276619685,2025-07-17 23:58:33,死叉,看跌,超卖,下轨区域,超卖交叉,中性
2025-07-15 11:00:00,117055.0,117180.0,116331.7,117110.4,7919.67,924108502.4229,131670.0,3995.806,466291340.1587,117478.56666666665,119129.17692307694,117478.56666666665,119129.17692307694,-917.7965419616958,-894.6003708717885,-23.19617108990724,30.24763777014341,120686.37459884062,118106.50625,115526.6379011594,21.19476301585514,17.153489810217323,125622.65900000007,785.8365283186994,40.694818924550724,2025-07-17 23:58:33,死叉,看跌,看跌区域,下轨区域,看涨交叉,强烈看跌
2025-07-15 12:00:00,117110.4,117458.6,116388.0,117193.1,15460.587,1809545475.1571,250314.0,7614.989,891449595.9196,117289.79166666667,118947.68846153849,117289.79166666667,118947.68846153849,-849.3829211789125,-883.2960084485695,33.91308726965701,32.19391007304071,120311.622204681,117922.94375,115534.26529531901,28.647359506395517,22.152427532067794,141083.24600000007,809.5668176254749,40.631198714112315,2025-07-17 23:58:33,死叉,看涨,看跌区域,下轨区域,看涨交叉,中性
2025-07-15 13:00:00,117193.0,118499.8,117132.6,118067.7,20404.584,2405895711.0137,385984.0,9989.015,1177868292.5313,117254.49166666665,118816.65769230774,117254.49166666665,118816.65769230774,-688.7733256790816,-834.6653377561976,145.89201207711596,48.80993144432204,119940.8675199561,117802.16875,115663.4699800439,48.168615835834316,32.670246119361636,161487.83000000007,856.0362494900183,38.02335654676146,2025-07-17 23:58:33,死叉,看涨,看跌区域,上轨区域,看涨交叉,中性
2025-07-15 14:00:00,118067.8,118439.2,115678.1,115979.6,27490.459,3211378003.0811,428365.0,12162.907,1420914758.9695,117065.13333333335,118589.1730769231,117065.13333333335,118589.1730769231,-787.235923030501,-822.8079840747735,35.57206104427246,29.6975857701401,119531.48686218275,117549.98125,115568.47563781725,42.72740421238802,39.84779318487259,133997.37100000007,1014.7915620325161,37.52104033097702,2025-07-17 23:58:33,死叉,看涨,超卖,下轨区域,看涨交叉,中性
