open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,RSI,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,MA144
2025-06-15 12:00:00,104924.6,105810.6,104900.0,105526.0,16414.58,1730202200.0,332847.0,9134.067,962705200.0,105396.4,106733.28,,-504.50626,-559.6259,55.11965,-426.51312,-346.11798,46.976273,47.34501,106840.21,105396.4,103952.58,109498.266,105807.02,102115.78,65.188965,64.13472,-122240.94,990.55286,1026.0961,0.96536076,24.91303,
2025-06-15 16:00:00,105525.9,105744.0,104999.9,105252.0,10211.904,1076225900.0,233577.0,4771.557,502981400.0,105315.85,106736.43,,-475.08936,-542.7186,67.62924,-424.22256,-361.73892,44.870705,46.008827,106593.625,105315.85,104038.08,109498.34,105814.97,102131.59,58.07569,62.36489,-132452.84,972.9491,1020.4561,0.9534453,23.831713,
2025-06-15 20:00:00,105251.9,105571.4,104399.9,105534.6,16757.16,1758322600.0,390624.0,8392.234,880779260.0,105244.55,106736.96,,-424.08423,-518.9917,94.9075,-406.01303,-370.59372,47.485146,47.610043,106284.21,105244.55,104204.89,109498.83,105828.43,102158.04,64.20743,62.490696,-115695.68,987.1313,1023.477,0.964488,23.537626,
2025-06-16 00:00:00,105534.7,105927.0,104920.0,105865.6,17792.791,1878350200.0,412295.0,9032.744,953694700.0,105200.35,106740.39,,-352.8855,-485.77048,132.88498,-371.8638,-370.84775,50.44921,49.453625,106035.33,105200.35,104365.375,109501.36,105846.8,102192.234,69.196945,63.826687,-97902.89,988.5505,1023.14746,0.96618575,22.70278,
2025-06-16 04:00:00,105865.6,107250.0,105817.3,107023.8,30100.727,3208710000.0,495472.0,17373.271,1852043600.0,105271.06,106770.72,,-200.68953,-428.75427,228.06476,-282.8969,-353.25757,59.139755,55.2405,106415.05,105271.06,104127.08,109522.67,105880.34,102238.016,81.304115,71.569496,-67802.164,1020.27545,1031.3385,0.98927313,21.89949,
2025-06-16 08:00:00,107023.8,107199.9,106540.0,106842.5,16343.835,1747263500.0,323381.0,7524.944,804491500.0,105401.49,106798.84,,-93.623276,-361.7281,268.1048,-214.48071,-325.5022,57.44143,54.220222,106634.13,105401.49,104168.86,109543.4,105904.82,102266.24,87.74634,79.4158,-84146.0,994.53436,1023.9097,0.97131056,21.153578,
2025-06-16 12:00:00,106842.6,107759.8,106446.6,107374.9,32297.363,3461664500.0,664591.0,16089.175,1724480500.0,105528.67,106838.73,,33.798126,-282.62283,316.42096,-128.29247,-286.06027,60.984676,56.686886,107001.27,105528.67,104056.07,109577.96,105930.664,102283.37,89.38612,86.14552,-51848.633,1017.2962,1029.6956,0.9879582,21.04776,
2025-06-16 16:00:00,107375.0,108882.0,107258.0,108594.2,31766.82,3436495400.0,562999.0,16330.191,1766903200.0,105708.88,106898.23,,230.51064,-179.99614,410.50677,7.004942,-227.44722,67.63124,61.65516,107673.59,105708.88,103744.17,109653.89,105964.49,102275.09,89.818855,88.98377,-20081.812,1060.6322,1041.5817,1.01829,21.906862,
2025-06-16 20:00:00,108594.2,108900.0,106640.1,106750.1,38511.68,4154725000.0,676081.0,18803.148,2029561900.0,105776.8,106914.88,,234.89554,-97.01781,331.91336,30.444204,-175.86893,52.941425,52.154736,107786.37,105776.8,103767.23,109670.98,105986.61,102302.24,78.97944,86.06147,-58593.492,1146.2942,1065.948,1.0753753,21.848812,
2025-06-17 00:00:00,106750.1,107727.4,106068.0,107553.3,37289.67,3985877500.0,759091.0,19362.322,2069997600.0,105901.96,106941.09,,299.72705,-17.668837,317.3959,90.49255,-122.596634,57.292507,55.304417,108023.58,105901.96,103780.34,109707.89,106011.41,102314.92,73.006516,80.6016,-21303.824,1182.9446,1077.817,1.0975374,21.082392,
2025-06-17 04:00:00,107553.3,107655.6,106413.4,106711.1,17587.1,1881318300.0,350180.0,8327.78,890694800.0,105936.15,106961.79,,279.92123,41.849182,238.07207,99.27142,-78.22302,51.876205,51.56693,108086.586,105936.15,103785.71,109716.164,106041.87,102367.57,58.85296,70.27964,-38890.92,1187.1771,1081.1047,1.0981148,20.370716,
2025-06-17 08:00:00,106711.0,106785.2,105461.4,105592.9,28139.512,2983648500.0,504933.0,13431.604,1424152600.0,105956.33,106961.305,,172.01276,67.8819,104.13085,50.371006,-52.50422,45.698895,47.126934,108085.83,105956.33,103826.82,109714.15,106055.305,102396.46,49.686832,60.515434,-67030.44,1196.9359,1085.9586,1.1021929,19.210184,
2025-06-17 12:00:00,105592.9,105816.5,104068.0,104199.2,60675.19,6371741700.0,916559.0,29522.95,3100569300.0,105915.03,106934.95,,-25.669554,49.171604,-74.841156,-61.37571,-54.278515,39.40128,42.354397,108144.836,105915.03,103685.23,109715.91,106053.43,102390.945,26.861538,45.133778,-127705.625,1236.3334,1099.2095,1.1247478,19.350018,
2025-06-17 16:00:00,104199.2,105288.0,103300.0,104630.6,58959.758,6140887600.0,1023493.0,29818.29,3106212900.0,105895.03,106873.41,,-145.84264,10.168756,-156.0114,-135.04227,-70.43127,42.062763,44.191284,108163.055,105895.03,103627.01,109714.56,106040.125,102365.69,17.662155,31.40351,-68745.87,1290.0238,1116.9852,1.1549157,20.017328,
2025-06-17 20:00:00,104630.5,104865.8,104143.4,104508.0,23400.633,2444920000.0,416153.0,11795.887,1232585300.0,105881.26,106812.28,,-248.11339,-41.48767,-206.62572,-203.48196,-97.041405,41.504868,43.775047,108179.26,105881.26,103583.26,109716.13,106029.555,102342.984,16.01579,20.179829,-92146.5,1249.4792,1109.0935,1.126577,20.636974,
2025-06-18 00:00:00,104508.0,105192.2,104312.2,105132.2,14529.003,1522890800.0,306367.0,7661.448,803093440.0,105908.76,106744.625,,-275.6188,-88.313896,-187.3049,-229.77051,-123.58723,45.470444,46.470436,108156.54,105908.76,103660.97,109716.13,106029.53,102342.94,26.016666,19.898205,-77617.49,1223.0879,1104.5117,1.1073562,20.79932,
2025-06-18 04:00:00,105132.1,105500.0,104660.0,104925.7,17150.86,1803293200.0,328643.0,8209.983,863214140.0,105887.05,106638.58,,-310.5006,-132.75124,-177.74936,-261.42334,-151.15445,44.398106,45.709267,108163.81,105887.05,103610.27,109716.22,106026.0,102335.78,27.773214,23.268557,-94768.36,1195.7245,1099.2214,1.0877922,20.566935,
2025-06-18 08:00:00,104925.6,105276.8,104111.4,104791.2,24837.186,2598417200.0,459647.0,12107.759,1266663400.0,105855.33,106543.89,,-345.02054,-175.2051,-169.81543,-293.90442,-179.70444,43.67562,45.2029,108174.22,105855.33,103536.44,109703.74,106006.17,102308.6,29.45893,27.749603,-119605.54,1193.5585,1100.545,1.0845158,20.80636,
2025-06-18 12:00:00,104791.1,105300.0,103750.0,104744.2,52718.895,5511269400.0,916657.0,26776.867,2799882000.0,105823.83,106455.21,,-371.88348,-214.54077,-157.34271,-322.55618,-208.2748,43.409782,45.01991,108184.734,105823.83,103462.92,109697.06,105990.125,102283.195,27.149405,28.127182,-172324.44,1219.0186,1109.534,1.098676,21.311178,
2025-06-18 16:00:00,104744.2,104795.0,103426.1,103773.3,44220.996,4603954000.0,855611.0,21516.045,2240181500.0,105766.27,106340.72,,-466.14267,-264.86115,-201.28152,-393.9857,-245.41698,38.232864,41.38594,108264.234,105766.27,103268.31,109706.45,105972.63,102238.81,20.28988,25.632738,-216545.44,1229.7244,1114.7214,1.1031674,22.026073,
2025-06-18 20:00:00,103773.3,105098.0,103601.5,104832.8,19249.459,2013128000.0,352540.0,9836.172,1028648500.0,105731.61,106257.87,,-450.1618,-301.9213,-148.24051,-400.11298,-276.35617,45.82546,46.34817,108260.984,105731.61,103202.234,109705.54,105965.42,102225.305,20.5375,22.658928,-197295.97,1248.7798,1122.357,1.1126404,22.259169,
2025-06-19 00:00:00,104832.8,105185.7,104364.5,105054.4,15050.881,1577193600.0,300592.0,7334.0,768630140.0,105721.73,106169.76,,-414.83362,-324.50375,-90.329865,-392.27124,-299.53918,47.28501,47.327473,108260.05,105721.73,103183.414,109705.22,105963.11,102221.0,22.383928,21.070436,-182245.1,1218.2384,1116.3339,1.091285,22.349325,
2025-06-19 04:00:00,105054.4,105184.0,104560.6,104585.9,12630.633,1324179700.0,205054.0,5759.226,603794600.0,105674.3,106056.766,,-419.8006,-343.5631,-76.23749,-407.0302,-321.03738,44.552147,45.484474,108259.84,105674.3,103088.74,109706.37,105957.96,102209.555,29.248045,24.056492,-194875.72,1175.7499,1106.4752,1.0626085,22.43304,
2025-06-19 08:00:00,104585.8,105032.1,104570.1,104717.7,9030.799,946802400.0,181589.0,4290.399,449827200.0,105616.9,105957.836,,-408.39413,-356.52933,-51.8648,-411.024,-339.03473,45.50633,46.10443,108233.69,105616.9,103000.11,109706.57,105951.93,102197.29,30.97387,27.53528,-185844.92,1124.7677,1093.5857,1.0285136,22.510778,
2025-06-19 12:00:00,104717.8,104861.0,104021.3,104055.1,21664.367,2260888800.0,365231.0,10479.517,1093703300.0,105468.47,105851.0,,-447.66034,-374.75552,-72.90481,-445.51352,-360.33047,41.627934,43.493534,108085.99,105468.47,102850.94,109711.87,105942.766,102173.664,27.75298,29.324965,-207509.3,1104.4058,1088.5079,1.0146052,23.125614,
2025-06-19 16:00:00,104055.2,104795.2,103870.3,104202.6,19357.697,2019501400.0,342514.0,9968.047,1039948540.0,105336.47,105751.055,,-461.55652,-392.11572,-69.4408,-465.39954,-381.3443,42.7967,44.231716,107929.66,105336.47,102743.28,109714.875,105937.83,102160.79,30.02736,29.584736,-188151.6,1091.584,1085.2358,1.0058495,23.837215,
2025-06-19 20:00:00,104202.6,104869.4,104094.6,104607.1,9976.228,1042089700.0,211253.0,5276.565,551192260.0,105198.08,105649.3,,-434.91614,-400.6758,-34.240345,-459.85007,-397.04544,45.990463,46.253487,107631.88,105198.08,102764.28,109715.75,105933.516,102151.27,38.982273,32.254204,-178175.38,1068.9565,1079.0271,0.990667,24.35629,
2025-06-20 00:00:00,104607.1,104770.0,104338.5,104555.1,8187.275,856278850.0,181590.0,4139.718,432960200.0,104996.125,105566.71,,-413.2359,-403.18784,-10.048075,-455.406,-408.71756,45.637707,46.028248,106876.6,104996.125,103115.65,109715.29,105934.44,102153.586,49.90647,39.6387,-186362.64,1023.4239,1066.0765,0.959991,24.83829,
2025-06-20 04:00:00,104555.0,105765.8,104185.3,105763.5,22781.588,2390620000.0,334081.0,12856.634,1349435900.0,104946.8,105509.98,,-295.14413,-381.5791,86.43496,-388.9093,-404.75592,54.392334,51.760185,106687.18,104946.8,103206.41,109718.5,105945.57,102172.64,71.251274,53.380005,-163581.06,1063.2151,1076.365,0.98778296,23.522404,
2025-06-20 08:00:00,105763.6,106486.2,105715.0,105928.6,35129.8,3725277000.0,517455.0,17006.793,1803360500.0,104865.56,105472.14,,-186.08824,-342.48093,156.39267,-321.8551,-388.17575,55.448,52.48412,106220.76,104865.56,103510.36,109721.89,105961.73,102201.56,78.70619,66.621315,-128451.26,1042.3568,1070.2617,0.973927,22.356445,
2025-06-20 12:00:00,105928.7,106111.9,103805.9,104168.5,58185.49,6101879300.0,850010.0,27536.607,2887067000.0,104738.43,105403.97,,-238.93178,-321.7711,82.83931,-350.91946,-380.7245,43.806614,44.93557,105828.336,104738.43,103648.52,109665.734,105987.52,102309.305,68.646904,72.868126,-186636.75,1132.6171,1094.9764,1.0343757,22.293373,
2025-06-20 16:00:00,104168.5,104221.0,102255.3,103263.9,58187.934,6002988000.0,907371.0,27449.166,2831920600.0,104621.98,105331.99,,-349.77237,-327.37134,-22.401016,-419.2449,-388.42856,39.246048,41.69911,105814.66,104621.98,103429.305,109604.914,106007.805,102410.695,43.29264,63.548576,-244824.69,1192.1229,1112.391,1.0716763,23.29826,
2025-06-20 20:00:00,103263.8,103796.8,102903.6,103246.1,16630.05,1718509000.0,318404.0,8427.187,870992800.0,104574.33,105257.7,,-434.0472,-348.7065,-85.34069,-476.45694,-406.03424,39.159657,41.637146,105899.56,104574.33,103249.086,109582.07,106016.805,102451.54,23.839243,45.259598,-261454.73,1170.7714,1108.0071,1.056646,24.231369,
2025-06-21 00:00:00,103246.1,103641.0,103067.7,103434.5,8659.61,894965500.0,179372.0,4538.486,469060930.0,104514.52,105191.4,,-480.09903,-374.98502,-105.11402,-513.5709,-427.54156,40.64883,42.585262,105929.14,104514.52,103099.9,109574.125,106020.6,102467.08,25.042742,30.724874,-252795.12,1128.0948,1097.313,1.028052,25.097828,
2025-06-21 04:00:00,103434.6,103550.0,103268.6,103402.2,6144.184,635231170.0,130959.0,2886.077,298390980.0,104459.23,105147.26,,-513.285,-402.64502,-110.63995,-544.3505,-450.90338,40.465958,42.46109,105954.68,104459.23,102963.78,109582.875,106015.39,102447.91,26.132343,25.004776,-258939.3,1067.6166,1080.9948,0.9876242,25.902395,
2025-06-21 08:00:00,103402.1,103940.6,103401.9,103827.5,12050.22,1250226800.0,193556.0,6182.229,641400700.0,104393.99,105139.125,,-499.50885,-422.0178,-77.49108,-546.68036,-470.05878,44.03611,44.690792,105880.125,104393.99,102907.87,109593.22,106001.82,102410.414,30.712929,27.296005,-246889.08,1029.8369,1070.1488,0.96233046,26.061563,
2025-06-21 12:00:00,103827.5,103899.0,103222.7,103516.7,17939.107,1857920800.0,282362.0,8559.976,886479000.0,104323.55,105112.83,,-507.81638,-439.1775,-68.63887,-561.47894,-488.3428,42.05151,43.400307,105835.54,104323.55,102811.555,109603.53,105994.4,102385.266,31.360546,29.40194,-264828.2,1004.5842,1062.2719,0.9456941,26.358027,
2025-06-21 16:00:00,103516.7,103600.0,102128.2,102207.5,22756.188,2340380200.0,379394.0,9932.844,1021603700.0,104194.36,105057.19,,-612.97565,-473.93713,-139.03851,-636.78436,-518.0311,34.91363,38.4851,105946.83,104194.36,102441.89,109649.87,105971.56,102293.26,22.93119,28.334888,-287584.38,1037.9568,1070.4624,0.969634,27.430908,
2025-06-21 20:00:00,102207.5,102849.2,100789.9,102079.8,53222.043,5411432000.0,867961.0,26353.977,2680418000.0,104061.14,104990.945,,-698.5668,-518.86304,-179.70372,-704.3715,-555.2992,34.302017,38.043827,106019.195,104061.14,102103.086,109702.06,105940.75,102179.43,18.092718,24.12815,-340806.4,1110.9099,1090.2391,1.0189598,29.155853,
2025-06-22 00:00:00,102079.8,103362.6,101781.8,102340.0,46913.543,4805703700.0,887153.0,23896.44,2448319500.0,103989.48,104936.74,,-736.9078,-562.472,-174.4358,-745.6267,-593.3647,36.73396,39.527298,106084.55,103989.48,101894.41,109743.1,105912.95,102082.805,17.225523,19.416477,-293892.88,1144.4734,1100.0504,1.0403827,30.031372,
2025-06-22 04:00:00,102340.0,102910.7,102220.9,102399.0,16170.421,1659093800.0,325274.0,8390.551,860923970.0,103867.78,104864.18,,-753.8427,-600.74615,-153.09656,-774.2218,-629.53613,37.300713,39.870083,106034.3,103867.78,101701.27,109780.26,105882.664,101985.08,26.035028,20.45109,-277722.47,1111.9968,1091.8453,1.0184562,30.844353,
2025-06-22 08:00:00,102399.1,102770.6,102022.5,102693.7,14959.174,1532175600.0,309992.0,7460.502,764200700.0,103749.75,104814.266,,-735.01117,-627.5991,-107.41201,-780.06445,-659.6418,40.183147,41.606068,105901.984,103749.75,101597.516,109805.53,105851.05,101896.56,29.627419,24.29599,-262763.28,1086.0042,1084.9705,1.0009527,31.721392,
2025-06-22 12:00:00,102693.7,102789.7,98786.9,98849.9,119443.67,11973913000.0,1660964.0,57526.258,5764934700.0,103462.95,104690.76,,-1018.50885,-705.78107,-312.72775,-973.3496,-722.38336,24.416368,29.816814,106457.11,103462.95,100468.79,109995.06,105774.15,101553.23,20.82937,25.497272,-382206.97,1294.3467,1143.327,1.1320878,33.912487,
2025-06-22 16:00:00,98849.7,100348.7,98608.9,98829.7,44659.1,4435979000.0,803653.0,22909.826,2276070100.0,103168.55,104566.74,,-1230.6268,-810.75024,-419.8766,-1134.7517,-804.857,24.362268,29.770266,106717.75,103168.55,99619.35,110166.54,105699.12,101231.69,12.394258,20.95035,-426866.06,1326.1648,1155.2565,1.1479397,35.99994,
2025-06-22 20:00:00,98829.7,100993.5,98115.4,100904.7,51416.727,5123976700.0,889055.0,26887.947,2680139500.0,103011.03,104489.164,,-1217.2649,-892.05316,-325.2117,-1163.3267,-876.55096,39.252205,39.89129,106666.9,103011.03,99355.164,110228.31,105648.195,101068.08,16.48179,16.568472,-375449.3,1437.0173,1189.7134,1.2078685,37.10741,
2025-06-23 00:00:00,100904.7,101580.6,100425.6,101104.4,27455.568,2772309000.0,488508.0,14169.825,1430908300.0,102856.12,104419.61,,-1176.9937,-949.04126,-227.95238,-1171.9567,-935.6321,40.466873,40.754093,106559.16,102856.12,99153.086,110279.14,105600.15,100921.16,33.312885,20.729645,-347993.75,1416.8732,1189.0192,1.191632,37.428596,
2025-06-23 04:00:00,101104.3,102155.1,100899.3,101874.5,23144.867,2352863500.0,391608.0,11618.957,1181126800.0,102719.49,104349.9,,-1070.5966,-973.3523,-97.24426,-1134.9706,-975.49976,45.0314,44.008373,106355.055,102719.49,99083.92,110302.516,105558.08,100813.63,53.842506,34.545727,-324848.9,1405.368,1190.3547,1.1806295,37.075184,
2025-06-23 08:00:00,101874.4,102028.9,101071.1,101248.5,18847.037,1912930400.0,335841.0,8670.372,880011970.0,102554.16,104266.36,,-1024.9739,-983.67664,-41.29723,-1128.9725,-1006.19434,42.19902,42.037537,106141.2,102554.16,98967.12,110335.484,105505.62,100675.75,56.542835,47.89941,-343695.94,1373.3988,1185.7036,1.1582986,36.747013,
2025-06-23 12:00:00,101248.4,102596.5,100749.8,101369.7,54410.6,5535184400.0,940370.0,27058.129,2753126400.0,102334.47,104186.27,,-967.88055,-980.5174,12.636844,-1112.1394,-1027.3833,42.947235,42.560467,105635.14,102334.47,99033.8,110355.96,105450.86,100545.766,58.060955,56.148766,-289285.3,1407.206,1198.9236,1.1737245,35.791725,
2025-06-23 16:00:00,101369.6,103273.7,99547.6,103114.2,96846.7,9839181000.0,1473213.0,48487.965,4927966700.0,102193.75,104150.06,,-772.957,-939.0053,166.04834,-1004.96136,-1022.8989,52.481846,49.452595,105083.95,102193.75,99303.55,110351.555,105422.07,100492.59,65.36059,59.988125,-192438.62,1572.8413,1249.4672,1.2588097,35.646618,
2025-06-23 20:00:00,103114.2,106050.0,102818.4,105290.9,76517.266,8011654000.0,1087671.0,40459.766,4235691000.0,102249.87,104145.36,,-437.7906,-838.7624,400.9718,-799.4643,-978.21204,61.19583,56.31931,105328.7,102249.87,99171.04,110347.79,105418.41,100489.02,77.57651,66.99935,-115921.36,1691.3241,1289.1097,1.3120093,33.102974,
2025-06-24 00:00:00,105291.0,105454.1,104658.0,104870.0,22863.36,2400756200.0,422289.0,10789.198,1132961200.0,102330.17,104137.72,105175.52,-203.7828,-711.7665,507.98364,-640.812,-910.732,58.944866,54.807625,105589.125,102330.17,99071.23,110341.83,105411.14,100480.45,87.33069,76.75593,-138784.72,1627.3795,1279.2495,1.2721361,30.74102,105175.52
2025-06-24 04:00:00,104870.0,105775.9,104651.4,104891.8,27514.69,2895681000.0,447016.0,13209.837,1390198300.0,102412.46,104124.87,105183.8,-16.382048,-572.6896,556.30756,-500.87027,-828.75964,59.028927,54.873497,105838.58,102412.46,98986.34,110286.914,105379.5,100472.086,86.98821,83.96513,-111270.03,1591.4596,1276.1545,1.2470742,28.776928,105183.8
2025-06-24 08:00:00,104891.8,105525.0,104570.8,105134.6,23689.654,2488575500.0,416502.0,12167.321,1278257200.0,102497.47,104110.24,105195.42,149.99727,-428.15222,578.1495,-366.57568,-736.3229,60.010983,55.629826,106100.586,102497.47,98894.34,110237.68,105352.2,100466.73,86.3316,86.8835,-87580.375,1545.941,1269.7155,1.2175492,26.888493,105195.42
2025-06-24 12:00:00,105134.5,105675.0,104750.0,105184.4,32530.67,3423245000.0,561654.0,16311.345,1716572800.0,102586.58,104073.46,105200.195,282.61472,-285.99884,568.6135,-247.43097,-638.5445,60.22159,55.789402,106358.97,102586.58,98814.19,110153.57,105314.78,100475.984,87.65239,86.99073,-55049.703,1501.5881,1262.8212,1.1890742,25.25537,105200.195
2025-06-24 16:00:00,105184.3,106239.0,105125.3,105582.1,27242.578,2880287000.0,488322.0,13609.254,1438782200.0,102674.305,104048.25,105206.64,415.02194,-145.79468,560.8166,-124.44007,-535.72363,61.945244,57.08366,106634.96,102674.305,98713.65,109987.125,105262.58,100538.03,89.82256,87.93552,-27807.125,1473.8818,1259.8387,1.1698972,24.186798,105206.64
2025-06-24 20:00:00,105582.1,106073.9,105382.4,106034.9,10608.935,1122642700.0,229697.0,5714.246,604661250.0,102800.22,104021.45,105216.984,550.151,-6.605544,556.75653,3.9793422,-427.78302,63.86509,58.534832,107012.125,102800.22,98588.305,109862.875,105223.35,100583.836,92.83069,90.10188,-17198.19,1417.9974,1248.4719,1.1357863,23.194553,105216.984
2025-06-25 00:00:00,106034.9,106750.9,105755.6,106177.0,25837.305,2747141600.0,459860.0,13713.433,1458340900.0,102998.69,103973.11,105229.766,661.0874,126.93305,534.15436,120.863045,-318.0538,64.47087,58.991756,107447.61,102998.69,98549.77,109756.76,105189.63,100622.516,94.25181,92.30169,8639.114,1387.8047,1243.4086,1.1161293,22.807388,105229.766
2025-06-25 04:00:00,106176.9,106664.2,105949.2,106547.5,11857.788,1260214500.0,222877.0,6025.5,640434300.0,103222.08,103969.055,105245.85,770.0252,255.55148,514.47375,238.7193,-206.69919,66.06812,60.192654,107906.44,103222.08,98537.72,109640.09,105156.484,100672.87,96.00601,94.36284,20496.902,1339.7472,1232.8403,1.0867159,22.44788,105245.85
2025-06-25 08:00:00,106547.5,107187.6,106286.5,107136.3,25270.695,2698874000.0,428448.0,13090.808,1398397200.0,103461.89,103960.71,105267.37,893.56995,383.15518,510.41476,367.7328,-91.81279,68.492325,62.047245,108423.92,103461.89,98499.85,109565.47,105135.82,100706.164,96.61967,95.62583,45767.598,1308.4153,1226.2056,1.067044,22.522562,105267.37
2025-06-25 12:00:00,107136.3,108095.7,106700.0,106982.6,62655.746,6734665000.0,906466.0,31020.084,3334207700.0,103691.07,103966.14,105283.47,967.9201,500.10815,467.81195,468.5157,20.252905,67.14381,61.26491,108854.87,103691.07,98527.27,109459.03,105107.984,100756.94,94.49441,95.706696,-16888.148,1314.6499,1229.5955,1.0691727,23.22043,105283.47
2025-06-25 16:00:00,106982.7,107863.1,106859.0,107698.2,20971.111,2251596800.0,401913.0,10603.124,1138477400.0,103941.3,104008.25,105301.69,1072.2262,614.53174,457.6944,588.12244,133.82681,70.09589,63.513878,109365.945,103941.3,98516.64,109327.805,105079.48,100831.15,93.88559,94.999886,4082.963,1292.4678,1225.0856,1.0550021,23.868452,105301.69
2025-06-25 20:00:00,107698.1,107965.9,107022.6,107280.0,12685.178,1363084000.0,245839.0,6695.936,719593100.0,104362.8,104069.87,105313.47,1108.3677,713.29895,395.0687,666.53564,240.36858,66.344315,61.328903,109438.34,104362.8,99287.26,109214.23,105052.69,100891.15,90.92859,93.10286,-8602.215,1267.5272,1219.4498,1.0394255,24.542128,105313.47
2025-06-26 00:00:00,107280.1,108249.9,107041.4,107809.3,21442.777,2309419500.0,418305.0,11169.472,1203281300.0,104811.78,104133.44,105334.49,1166.276,803.89435,362.38165,756.71124,343.63712,68.63256,63.019566,109416.93,104811.78,100206.625,109134.91,105034.85,100934.79,92.56515,92.45978,12840.563,1263.311,1219.2308,1.036154,25.369598,105334.49
2025-06-26 04:00:00,107809.4,108044.9,107467.6,107768.5,10862.684,1170526300.0,223334.0,5281.371,569129150.0,105154.97,104198.65,105351.31,1195.1002,882.13556,312.9647,827.9878,440.50726,68.24737,62.797356,109563.11,105154.97,100746.83,109064.2,105018.766,100973.33,89.753624,91.08245,1977.879,1214.3102,1206.3922,1.0065633,26.137962,105351.31
2025-06-26 08:00:00,107768.6,108135.0,107050.0,107272.8,17852.703,1918227600.0,314208.0,8026.797,862504700.0,105463.39,104241.46,105374.04,1164.5209,938.6126,225.90828,860.00433,524.4067,63.578655,60.09424,109545.89,105463.39,101380.89,108942.27,104991.55,101040.83,84.08174,88.80017,-15874.825,1205.0737,1203.9644,1.0009215,26.196068,105374.04
2025-06-26 12:00:00,107272.8,107724.5,106500.0,107260.0,33276.67,3563856400.0,598457.0,17003.184,1821103600.0,105732.664,104288.15,105393.92,1126.2708,976.1442,150.12651,882.4385,596.01306,63.457935,60.024185,109533.49,105732.664,101931.836,108877.54,104975.55,101073.555,77.81704,83.88413,-49151.496,1206.4613,1204.3751,1.0017322,25.458757,105393.92
2025-06-26 16:00:00,107259.9,107630.8,106952.0,107476.1,13297.913,1426738000.0,301090.0,6558.998,703827460.0,106044.05,104341.84,105415.52,1100.7064,1001.0567,99.649765,908.01245,658.4129,64.67733,60.833553,109306.69,106044.05,102781.4,108824.98,104962.914,101100.86,74.808876,78.90255,-35853.582,1168.7712,1193.8635,0.97898227,24.774115,105415.52
2025-06-26 20:00:00,107476.0,107971.3,106789.9,106913.7,17700.637,1898224800.0,325697.0,8712.252,934503500.0,106321.24,104385.234,105423.16,1023.26996,1005.4993,17.770617,897.21814,706.17395,59.145737,57.64433,108794.875,106321.24,103847.62,108789.28,104952.73,101116.18,69.40696,74.010956,-53554.22,1169.6733,1193.6143,0.97994244,24.492653,105423.16
2025-06-27 00:00:00,106913.8,107462.5,106345.2,107428.0,15903.805,1701100500.0,285239.0,8182.509,875299500.0,106536.94,104458.33,105436.9,991.9659,1002.79266,-10.826734,909.2179,746.7828,62.319477,59.674274,108566.89,106536.94,104506.984,108783.15,104951.055,101118.96,68.82144,71.01243,-37650.414,1165.9324,1192.088,0.97805893,23.57039,105436.9
